Mes,Gestor_Apelido,Captacao,Resgate,Liquido
2025-08,"4UM",10117037.47,0,10117037.47
2025-08,"Absolute",1866033756.47,109407625.93,1756626130.54
2025-08,"Ace",102260,272650,-170390
2025-08,"AF Invest",77209165.33,0,77209165.33
2025-08,"Altera",53804000,26913000,26891000
2025-08,"Andbank",8846337.35,0,8846337.35
2025-08,"ARX",604210173.69,105603655.47,498606518.22
2025-08,"ASA",455660,0,455660
2025-08,"Asset 1",10198000,250000,9948000
2025-08,"Atena",167548.71,3215.25,164333.46
2025-08,"Augme",1039327.39,1930267.51,-890940.12
2025-08,"AZ Quest",8495392.9,14792719.79,-6297326.89
2025-08,"BB Asset",2768543833.61,353711193.01,2414832640.6
2025-08,"BBM Asset",18991883.26,4049136.7,14942746.56
2025-08,"BDR",0,2500000,-2500000
2025-08,"Black Swan",70000,0,70000
2025-08,"Bocaina",8659000,17820000.01,-9161000.01
2025-08,"BR Partners",3130717.87,0,3130717.87
2025-08,"Brainvest",6382345.42,0,6382345.42
2025-08,"BRAM",2515201936.65,351623395.51,2163578541.14
2025-08,"BTG Asset",361283045.48,110532675.27,250750370.21
2025-08,"BTG WM",2376070150.12,1340856956.49,1035213193.63
2025-08,"Butiá",11680.59,311667.19,-299986.6
2025-08,"BV Asset",35000000,0,35000000
2025-08,"Capitânia",109178102.4,119651117.4,-10473015
2025-08,"Citrino",0,0,0
2025-08,"Daycoval",6330764.51,1745546.38,4585218.13
2025-08,"Daycoval Asset",20000000,0,20000000
2025-08,"Douro",0,0,0
2025-08,"Drys",0,325000,-325000
2025-08,"EQI",60316803.26,7313020.19,53003783.07
2025-08,"Exes",0,0,0
2025-08,"FAR",115332.06,493717.46,-378385.4
2025-08,"Franklin Templeton",0,0,0
2025-08,"G5",38048000.03,5940000,32108000.03
2025-08,"Galapagos",378485.45,3528763.65,-3150278.2
2025-08,"Galt",0,0,0
2025-08,"Heritage",6500000,0,6500000
2025-08,"IAM",3237666822.59,568281335.67,2669385486.92
2025-08,"Ibuina",7415851.3,35171680.2,-27755828.9
2025-08,"Icatu",162941477.92,4916440.19,158025037.73
2025-08,"Inter",58271025.36,17765951.68,40505073.68
2025-08,"Iridium",560111.68,3440461.11,-2880349.43
2025-08,"Jera",0,0,0
2025-08,"JGP",238030350.45,110561931.4,127468419.05
2025-08,"Journey",34066505.18,11258675.94,22807829.24
2025-08,"Kinea",84790303.18,104379375.22,-19589072.04
2025-08,"Lakewood",500000,0,500000
2025-08,"Legacy",613034471.36,41938131.19,571096340.17
2025-08,"MAG",0,0,0
2025-08,"Maud",1420000,1376548.98,43451.02
2025-08,"Mirabaud",858024.47,2078.82,855945.65
2025-08,"MMZR",174000,0,174000
2025-08,"Monte Azul",0,0,0
2025-08,"Monte Bravo",0,0,0
2025-08,"Navi",0,0,0
2025-08,"Newave",332500,0,332500
2025-08,"Nikos",70159672.1,13192595.29,56967076.81
2025-08,"Novus",11370000,0,11370000
2025-08,"Nu Asset",0,500000,-500000
2025-08,"Occam",41529231.6,1147519.37,40381712.23
2025-08,"Opportunity",0,0,0
2025-08,"Oriz",28401471.94,38359500,-9958028.06
2025-08,"Paramis",1540000,1555000,-15000
2025-08,"Pátria",0,368032.5,-368032.5
2025-08,"Perfin",30100000,0,30100000
2025-08,"Persevera",3082261.98,0,3082261.98
2025-08,"Plural",115979239.19,48425490.18,67553749.01
2025-08,"Porto Asset",4675762.11,81460.53,4594301.58
2025-08,"Portofino",0,0,0
2025-08,"Principal",12256,56695.34,-44439.34
2025-08,"Proteus",77502384.55,1139000,76363384.55
2025-08,"Rafter",13399514.97,1240000,12159514.97
2025-08,"RB Asset",38249000,17823000,20426000
2025-08,"RBR",0,0,0
2025-08,"Rio Bravo",5163860.41,1023111,4140749.41
2025-08,"Riza",37155645.71,5975445.27,31180200.44
2025-08,"Root",0,0,0
2025-08,"Rubik",460756.88,0,460756.88
2025-08,"Safra Asset",2057044288.77,1124861428.08,932182860.69
2025-08,"SAM",3467114299.72,143487289.79,3323627009.93
2025-08,"San WM",160434946.44,16634185.41,143800761.03
2025-08,"Scalare",51395844.39,57006816.12,-5610971.73
2025-08,"Seven Pounds",40000000,0,40000000
2025-08,"Somma",1551837.04,310921.79,1240915.25
2025-08,"Sparta",763966929.41,44390048.78,719576880.63
2025-08,"SPX",352809916.37,176762243.62,176047672.75
2025-08,"Sulamérica",817535.26,508841.12,308694.14
2025-08,"Suno",400000,2993215,-2593215
2025-08,"SWM",8416514.31,222324.27,8194190.04
2025-08,"TAG",800000,0,800000
2025-08,"Tenax",25441177.54,20352129.37,5089048.17
2025-08,"Tivio",18523100.03,12070273.23,6452826.8
2025-08,"Tori 21",0,0,0
2025-08,"Trígono",38279.67,73000,-34720.33
2025-08,"Turim",0,0,0
2025-08,"UBS",114434505.32,36591672.6,77842832.72
2025-08,"Valia",1020772.23,1019893.48,878.75
2025-08,"Valora",24660393.12,4000000,20660393.12
2025-08,"Vêneto",0,0,0
2025-08,"Vinci",26362152.26,6348400,20013752.26
2025-08,"Vinland",35494153.19,89443677.99,-53949524.8
2025-08,"WHG",2580498.25,435000,2145498.25
2025-08,"XPG",404588551.07,59379753.53,345208797.54
2025-08,"YVY",0,1256000,-1256000
2025-09,"4UM",1277020.03,100000,1177020.03
2025-09,"Absolute",1519079793.44,189395703.18,1329684090.26
2025-09,"Ace",987197.35,166030,821167.35
2025-09,"AF Invest",260000,0,260000
2025-09,"Altera",42825000,14000000,28825000
2025-09,"Andbank",0,0,0
2025-09,"ARX",789982380.77,113997004.16,675985376.61
2025-09,"ASA",0,1802243.46,-1802243.46
2025-09,"Asset 1",8085000,4500000,3585000
2025-09,"Atena",2410001.45,0,2410001.45
2025-09,"Augme",54902887.82,2884183.99,52018703.83
2025-09,"AZ Quest",10326452.23,14139316.32,-3812864.09
2025-09,"BB Asset",4990885051.33,642739586.35,4348145464.98
2025-09,"BBM Asset",34536736.23,4824837.47,29711898.76
2025-09,"BDR",0,0,0
2025-09,"Black Swan",10000,0,10000
2025-09,"Bocaina",26478000,6760000,19718000
2025-09,"BR Partners",85501296.1,32629791.45,52871504.65
2025-09,"Brainvest",0,0,0
2025-09,"BRAM",3015625172.38,497634777.89,2517990394.49
2025-09,"BTG Asset",778570325.88,105591031.98,672979293.9
2025-09,"BTG WM",1042077483.16,888876507.76,153200975.4
2025-09,"Butiá",15973.52,319109.6,-303136.08
2025-09,"BV Asset",0,0,0
2025-09,"Capitânia",27125233.98,35558896.07,-8433662.09
2025-09,"Citrino",0,0,0
2025-09,"Daycoval",77324700.48,2744160.84,74580539.64
2025-09,"Daycoval Asset",0,38500000,-38500000
2025-09,"Douro",1348172.58,0,1348172.58
2025-09,"Drys",0,300000,-300000
2025-09,"EQI",71131812.7,16878029.72,54253782.98
2025-09,"Être-Davos",10047489.2,0,10047489.2
2025-09,"Exes",0,400000,-400000
2025-09,"FAR",105349.17,162863.14,-57513.97
2025-09,"Franklin Templeton",0,38000000,-38000000
2025-09,"G5",43653534.13,15740000,27913534.13
2025-09,"Galapagos",3677176.15,390307.58,3286868.57
2025-09,"Galt",0,100000,-100000
2025-09,"Heritage",15500000,0,15500000
2025-09,"IAM",3574367422.57,335362595.61,3239004826.96
2025-09,"Ibuina",294419852.39,4042243.67,290377608.72
2025-09,"Icatu",265157216.45,79054262.51,186102953.94
2025-09,"Inter",98002148.79,15246014.12,82756134.67
2025-09,"Iridium",481280.64,5639284.9,-5158004.26
2025-09,"Jera",0,0,0
2025-09,"JGP",195291106.59,25722485,169568621.59
2025-09,"Journey",25343209.74,31155968.26,-5812758.52
2025-09,"Kinea",92614845.05,6736126.78,85878718.27
2025-09,"Lakewood",0,0,0
2025-09,"Legacy",1130328530.53,40906100.26,1089422430.27
2025-09,"MAG",0,0,0
2025-09,"Maud",3351000,828703.2,2522296.8
2025-09,"Mirabaud",2022602.99,212154.06,1810448.93
2025-09,"MMZR",990841.72,0,990841.72
2025-09,"Monte Azul",0,0,0
2025-09,"Monte Bravo",0,0,0
2025-09,"Navi",0,0,0
2025-09,"Newave",0,0,0
2025-09,"Nikos",88867610.23,17051958.38,71815651.85
2025-09,"Novus",15500000,0,15500000
2025-09,"Nu Asset",0,1349999.99,-1349999.99
2025-09,"Occam",114059581.52,5368935.12,108690646.4
2025-09,"Opportunity",0,60000,-60000
2025-09,"Oriz",86642715.66,141197320.93,-54554605.27
2025-09,"Paramis",1320000,1580000,-260000
2025-09,"Pátria",0,368032.5,-368032.5
2025-09,"Perfin",8800000,0,8800000
2025-09,"Persevera",72600,100,72500
2025-09,"Plural",201548674.14,88546225.09,113002449.05
2025-09,"Porto Asset",13891186.09,275369.11,13615816.98
2025-09,"Portofino",973559.33,0,973559.33
2025-09,"Principal",4268,6000,-1732
2025-09,"Proteus",193466982.89,1355000,192111982.89
2025-09,"Rafter",18746075.32,4300822.8,14445252.52
2025-09,"RB Asset",93510000,33790000,59720000
2025-09,"RBR",0,0,0
2025-09,"Rio Bravo",12426960.43,4304541.06,8122419.37
2025-09,"Riza",74149453.38,7778068.01,66371385.37
2025-09,"Root",5000000,0,5000000
2025-09,"Rubik",0,0,0
2025-09,"Safra Asset",2781704951.6,1760937911.46,1020767040.14
2025-09,"SAM",1009055627.17,221579462.24,787476164.93
2025-09,"San WM",184394138.29,39472758.91,144921379.38
2025-09,"Scalare",18072445.84,99588160.03,-81515714.19
2025-09,"Seven Pounds",0,0,0
2025-09,"Somma",2320871.44,280678.27,2040193.17
2025-09,"Sparta",964616543.32,79127729.58,885488813.74
2025-09,"SPX",152480862.73,12620982.22,139859880.51
2025-09,"Sten",94578913.92,0,94578913.92
2025-09,"Sulamérica",1732580.03,1282299.96,450280.07
2025-09,"Suno",1900000,1245000.01,654999.99
2025-09,"SVN",10000000,0,10000000
2025-09,"SWM",16880283.1,314272,16566011.1
2025-09,"TAG",2000000,0,2000000
2025-09,"Tenax",36293791.88,6029654.83,30264137.05
2025-09,"Tivio",1419931.9,12669935.42,-11250003.52
2025-09,"Tori 21",0,0,0
2025-09,"Trígono",5909.18,639000,-633090.82
2025-09,"Turim",0,0,0
2025-09,"UBS",188089480.28,46604025.89,141485454.39
2025-09,"Valia",1063181.45,2632356.73,-1569175.28
2025-09,"Valora",72513455.06,7535061.87,64978393.19
2025-09,"Vêneto",0,0,0
2025-09,"Vinci",71983455.4,7082762.07,64900693.33
2025-09,"Vinland",238583598.81,84349804.02,154233794.79
2025-09,"WHG",101852.36,237593.49,-135741.13
2025-09,"XPG",493379867.7,77954521.63,415425346.07
2025-09,"YVY",0,1428947.13,-1428947.13
2025-10,"4UM",2845121.64,0,2845121.64
2025-10,"Absolute",1023720772.85,551000893.81,472719879.04
2025-10,"Ace",2406000,769000,1637000
2025-10,"AF Invest",1669661.98,1819661.97,-149999.99
2025-10,"Altera",82188000,104512781.87,-22324781.87
2025-10,"Andbank",0,0,0
2025-10,"ARX",698123495.12,98389340.33,599734154.79
2025-10,"ASA",1500000,6394.86,1493605.14
2025-10,"Asset 1",24400000,6190000,18210000
2025-10,"Atena",45344.31,0,45344.31
2025-10,"Augme",41549059.88,3180810.53,38368249.35
2025-10,"AZ Quest",11936417.35,13355737.7,-1419320.35
2025-10,"BB Asset",3020084155.83,426462742.22,2593621413.61
2025-10,"BBM Asset",9738114.29,4686584.63,5051529.66
2025-10,"BDR",0,0,0
2025-10,"Black Swan",20000,0,20000
2025-10,"Bocaina",12980500,6772000,6208500
2025-10,"BR Partners",153839227.55,220135.11,153619092.44
2025-10,"Brainvest",13062912.96,0,13062912.96
2025-10,"BRAM",3728215677.94,897827428.68,2830388249.26
2025-10,"BTG Asset",828406218.08,159783035.7,668623182.38
2025-10,"BTG WM",1896018140.36,2110028688.32,-214010547.96
2025-10,"Butiá",8527.05,252569.37,-244042.32
2025-10,"BV Asset",96000000,0,96000000
2025-10,"Capitânia",28326681.43,58394991.24,-30068309.81
2025-10,"Citrino",0,0,0
2025-10,"Daycoval",25077357.72,2865958.52,22211399.2
2025-10,"Daycoval Asset",27200000,19500000,7700000
2025-10,"Douro",0,2000000,-2000000
2025-10,"Drys",0,200000,-200000
2025-10,"EQI",0,16492332.4,-16492332.4
2025-10,"Être-Davos",7885307.96,0,7885307.96
2025-10,"Exes",0,300000,-300000
2025-10,"FAR",15953,140468.91,-124515.91
2025-10,"Franklin Templeton",0,8000000,-8000000
2025-10,"G5",39295921.94,11240000,28055921.94
2025-10,"Galapagos",2074757.66,2789530.91,-714773.25
2025-10,"Galt",20407000.12,35000,20372000.12
2025-10,"Heritage",59637483.31,0,59637483.31
2025-10,"IAM",4023598092.14,630149006.67,3393449085.47
2025-10,"Ibuina",334407390.37,300000,334107390.37
2025-10,"Icatu",565085630.32,37908934.38,527176695.94
2025-10,"Inter",82115871.93,28183445.61,53932426.32
2025-10,"Iridium",1962363.73,4358983.54,-2396619.81
2025-10,"Jera",0,0,0
2025-10,"JGP",241729306.98,67468592.08,174260714.9
2025-10,"Journey",37982236.68,366289791.96,-328307555.28
2025-10,"Kinea",139428097.14,75093566.74,64334530.4
2025-10,"Lakewood",0,3079335.94,-3079335.94
2025-10,"Legacy",901431072.29,93785668.11,807645404.18
2025-10,"MAG",0,0,0
2025-10,"Maud",2500810.9,571227.03,1929583.87
2025-10,"Mirabaud",1367871.65,73984.86,1293886.79
2025-10,"MMZR",579409.86,0,579409.86
2025-10,"Monte Azul",0,312000,-312000
2025-10,"Monte Bravo",0,0,0
2025-10,"Navi",0,0,0
2025-10,"Newave",0,9000000,-9000000
2025-10,"Nikos",105625740.95,31123511.49,74502229.46
2025-10,"Novus",26910000,1550000,25360000
2025-10,"Nu Asset",0,1610000,-1610000
2025-10,"Occam",142780832.89,11660466.78,131120366.11
2025-10,"Opportunity",0,0,0
2025-10,"Oriz",10206468.66,3992000,6214468.66
2025-10,"Paramis",2200000,1580000,620000
2025-10,"Pátria",0,368032.5,-368032.5
2025-10,"Perfin",3500000,10000000,-6500000
2025-10,"Persevera",72766.47,31500000,-31427233.53
2025-10,"Plural",286616852.29,66120470.29,220496382
2025-10,"Porto Asset",1825907.5,114580.12,1711327.38
2025-10,"Portofino",404041.2,0,404041.2
2025-10,"Principal",104352,5000,99352
2025-10,"Proteus",13168766.85,1522000,11646766.85
2025-10,"Rafter",3682462.05,1000000,2682462.05
2025-10,"RB Asset",75858162.63,53064000,22794162.63
2025-10,"RBR",0,0,0
2025-10,"Rio Bravo",6267026.52,1873286.54,4393739.98
2025-10,"Riza",106387152.72,8094672.21,98292480.51
2025-10,"Root",0,0,0
2025-10,"Rubik",0,0,0
2025-10,"Safra Asset",1987738730.77,1440209058.46,547529672.31
2025-10,"SAM",195280415.62,265656721.11,-70376305.49
2025-10,"San WM",354961399.25,55125761.1,299835638.15
2025-10,"Scalare",24983904.67,145443093.69,-120459189.02
2025-10,"Seven Pounds",0,0,0
2025-10,"Somma",2011563.19,47438.72,1964124.47
2025-10,"Sparta",719152041.19,69238317.29,649913723.9
2025-10,"SPX",93866931.52,23064864.85,70802066.67
2025-10,"Sten",70171358.4,0,70171358.4
2025-10,"Sulamérica",116783288.22,1395550.08,115387738.14
2025-10,"Suno",0,864000,-864000
2025-10,"SVN",66887487.31,0,66887487.31
2025-10,"SWM",25182211.09,1361327.11,23820883.98
2025-10,"TAG",4800000,0,4800000
2025-10,"Tenax",38405331.24,15440452.41,22964878.83
2025-10,"Tivio",15035843,3343225.95,11692617.05
2025-10,"Tori 21",0,0,0
2025-10,"Trígono",206979.79,1163000.01,-956020.22
2025-10,"Turim",0,0,0
2025-10,"UBS",180134005.34,81061611.78,99072393.56
2025-10,"Valia",1232239.33,1231174.8,1064.53
2025-10,"Valora",90616054.76,4429318.38,86186736.38
2025-10,"Vêneto",0,0,0
2025-10,"Vinci",98772639.3,11478963.15,87293676.15
2025-10,"Vinland",486100310.34,84870689.54,401229620.8
2025-10,"WHG",105952.73,1086139.81,-980187.08
2025-10,"XPG",640970996.11,87991141.03,552979855.08
2025-10,"YVY",0,1435452.18,-1435452.18
2025-11,"4UM",28045098.26,0,28045098.26
2025-11,"Absolute",586018526.65,461675317.62,124343209.03
2025-11,"Ace",4568600,556000,4012600
2025-11,"AF Invest",0,0,0
2025-11,"Altera",9050000,142274890.12,-133224890.12
2025-11,"Andbank",4975372.64,0,4975372.64
2025-11,"ARX",143454772.67,254961469.43,-111506696.76
2025-11,"ASA",3255000,1411345.02,1843654.98
2025-11,"Asset 1",8653000,0,8653000
2025-11,"Atena",3320876.5,10948.85,3309927.65
2025-11,"Augme",97907358.36,72351.32,97835007.04
2025-11,"AZ Quest",5013645.2,5143062.85,-129417.65
2025-11,"BB Asset",339343217.87,1532237303.82,-1192894085.95
2025-11,"BBM Asset",304928.84,3187371.13,-2882442.29
2025-11,"BDR",0,4999999.99,-4999999.99
2025-11,"Black Swan",0,0,0
2025-11,"Bocaina",30027000,6338000,23689000
2025-11,"BR Partners",12086810.32,2267169.85,9819640.47
2025-11,"Brainvest",0,0,0
2025-11,"BRAM",285857768.67,171506366.59,114351402.08
2025-11,"BTG Asset",572422220.71,361450320.18,210971900.53
2025-11,"BTG WM",1040714764.88,933863886.69,106850878.19
2025-11,"Butiá",2611.79,396787.11,-394175.32
2025-11,"BV Asset",0,120000000,-120000000
2025-11,"Capitânia",17267143.7,37298978.83,-20031835.13
2025-11,"Citrino",0,0,0
2025-11,"Daycoval",5475869.82,2845990.5,2629879.32
2025-11,"Daycoval Asset",13900000,2000000,11900000
2025-11,"Douro",0,0,0
2025-11,"Drys",0,250000,-250000
2025-11,"EQI",0,28303865.97,-28303865.97
2025-11,"Être-Davos",0,0,0
2025-11,"Exes",0,500000,-500000
2025-11,"FAR",3200,636310.01,-633110.01
2025-11,"Franklin Templeton",0,21000000,-21000000
2025-11,"G5",74463355.27,12350000,62113355.27
2025-11,"Galapagos",3182500,797652.26,2384847.74
2025-11,"Galt",0,35000,-35000
2025-11,"Heritage",5700000,0,5700000
2025-11,"IAM",1620295787.13,1294861238.84,325434548.29
2025-11,"Ibuina",370637471.57,5990167.45,364647304.12
2025-11,"Icatu",85564816.95,45527219.51,40037597.44
2025-11,"Inter",37897636.55,33093738.94,4803897.61
2025-11,"Iridium",424396.53,4822755.02,-4398358.49
2025-11,"Jera",0,0,0
2025-11,"JGP",328695171.3,47361804.12,281333367.18
2025-11,"Journey",5290925.7,11539753.25,-6248827.55
2025-11,"Kinea",94916476.81,14629995.74,80286481.07
2025-11,"Lakewood",0,0,0
2025-11,"Legacy",17870423.04,222177171.17,-204306748.13
2025-11,"MAG",0,0,0
2025-11,"Maud",800000,902114.22,-102114.22
2025-11,"Mirabaud",752255.4,0,752255.4
2025-11,"MMZR",0,0,0
2025-11,"Monte Azul",0,0,0
2025-11,"Monte Bravo",0,42969.18,-42969.18
2025-11,"Navi",0,0,0
2025-11,"Newave",0,0,0
2025-11,"Nikos",16591151.59,97087567.34,-80496415.75
2025-11,"Novus",9040000,1640000,7400000
2025-11,"Nu Asset",0,2000000,-2000000
2025-11,"Occam",87174464.24,19700867.97,67473596.27
2025-11,"Opportunity",0,0,0
2025-11,"Oriz",32905063.67,165000,32740063.67
2025-11,"Paramis",0,1570000,-1570000
2025-11,"Pátria",0,368032.5,-368032.5
2025-11,"Perfin",1000000,0,1000000
2025-11,"Persevera",3446585.05,6600000,-3153414.95
2025-11,"Plural",140760073.4,59555531.19,81204542.21
2025-11,"Porto Asset",103641.92,313787.12,-210145.2
2025-11,"Portofino",0,10000000,-10000000
2025-11,"Principal",10000,12069.17,-2069.17
2025-11,"Proteus",0,1197000,-1197000
2025-11,"Rafter",1035000,12715133.08,-11680133.08
2025-11,"RB Asset",80210000,80141000,69000
2025-11,"RBR",0,0,0
2025-11,"Rio Bravo",4503080.91,3024989.37,1478091.54
2025-11,"Riza",52108240.14,17110231.56,34998008.58
2025-11,"Root",0,0,0
2025-11,"Rubik",0,0,0
2025-11,"Safra Asset",355831850.38,333599865.18,22231985.2
2025-11,"SAM",2021203078.97,929054585.44,1092148493.53
2025-11,"San WM",465594008.8,102405000.01,363189008.79
2025-11,"Scalare",44608237.85,154993889.56,-110385651.71
2025-11,"Seven Pounds",0,0,0
2025-11,"Somma",280073.95,873960.86,-593886.91
2025-11,"Sonata",71147730.09,0,71147730.09
2025-11,"Sparta",1743457790.15,96794750.74,1646663039.41
2025-11,"SPX",28783697.04,161674898.53,-132891201.49
2025-11,"Sten",18290550.42,8015000,10275550.42
2025-11,"Sulamérica",33289543.05,796336.99,32493206.06
2025-11,"Suno",200000,1171000,-971000
2025-11,"SVN",77446408.3,1432828.92,76013579.38
2025-11,"SWM",2714272.01,414462.73,2299809.28
2025-11,"TAG",0,0,0
2025-11,"Tenax",20222193.08,14686106.24,5536086.84
2025-11,"Tivio",10811741.24,10772548.33,39192.91
2025-11,"Tori 21",0,0,0
2025-11,"Trígono",1010253.21,2441999.99,-1431746.78
2025-11,"Turim",0,0,0
2025-11,"UBS",113994613.44,75423222.42,38571391.02
2025-11,"Valia",1125342.44,1124007.12,1335.32
2025-11,"Valora",48644627.89,10692769.39,37951858.5
2025-11,"Vêneto",0,0,0
2025-11,"Vinci",49564919.61,14735103.92,34829815.69
2025-11,"Vinland",162288147.06,114563487.13,47724659.93
2025-11,"WHG",190724.02,170000,20724.02
2025-11,"XPG",300994390.84,173032401.19,127961989.65
2025-11,"YVY",0,2117688.1,-2117688.1
2025-12,"4UM",100000,0,100000
2025-12,"Absolute",1809486164.18,2118925150.25,-309438986.07
