Mes,Gestor_Apelido,Captacao,Resgate,Liquido
2025-12,"Ace",15114200,74000,15040200
2025-12,"AF Invest",0,0,0
2025-12,"Altera",5637000,9904693.58,-4267693.58
2025-12,"Andbank",250433.29,0,250433.29
2025-12,"ARX",298710229.47,435770706.46,-137060476.99
2025-12,"ASA",655000,5317.52,649682.48
2025-12,"Asset 1",11429717.21,2050000,9379717.21
2025-12,"Atena",248307.61,0,248307.61
2025-12,"Augme",132273090.1,1380447.39,130892642.71
2025-12,"AZ Quest",17303220.41,20608458.53,-3305238.12
2025-12,"BB Asset",1882911044.28,1954537662.04,-71626617.76
2025-12,"BBM Asset",2580202.06,2726850.52,-146648.46
2025-12,"BDR",1500000.75,1500000,0.75
2025-12,"Black Swan",0,0,0
2025-12,"Bocaina",19283370,15677519.42,3605850.58
2025-12,"BR Partners",17423407.93,260000,17163407.93
2025-12,"Brainvest",0,0,0
2025-12,"BRAM",1150819246.37,474045240.71,676774005.66
2025-12,"BTG Asset",1039786960.61,341142585.98,698644374.63
2025-12,"BTG WM",931250491.82,2038451570.11,-1107201078.29
2025-12,"Butiá",5867.57,153093.66,-147226.09
2025-12,"BV Asset",0,12400000,-12400000
2025-12,"Capitânia",113802953.96,21413584.91,92389369.05
2025-12,"Citrino",0,0,0
2025-12,"Daycoval",9613444.04,2216838.28,7396605.76
2025-12,"Daycoval Asset",125000000,0,125000000
2025-12,"Douro",0,0,0
2025-12,"Drys",0,300000,-300000
2025-12,"EQI",0,27901931.69,-27901931.69
2025-12,"Être-Davos",0,0,0
2025-12,"Exes",0,560000,-560000
2025-12,"FAR",3000,86732.26,-83732.26
2025-12,"Franklin Templeton",0,0,0
2025-12,"G5",38118676.26,21704898.31,16413777.95
2025-12,"Galapagos",951000,2710841.33,-1759841.33
2025-12,"Galt",14200000,36000,14164000
2025-12,"Heritage",400000,71630000,-71230000
2025-12,"IAM",2966291009.35,2816544944.44,149746064.91
2025-12,"Ibuina",524340634.82,124538432.6,399802202.22
2025-12,"Icatu",1459326367.92,1207990787.03,251335580.89
2025-12,"Inter",46145934.88,46071023.04,74911.84
2025-12,"Iridium",3241727.51,3633763.53,-392036.02
2025-12,"Jera",0,0,0
2025-12,"JGP",399990405.92,168207938.14,231782467.78
2025-12,"Jive",429391633.06,0,429391633.06
2025-12,"Journey",9281824.33,10384930.99,-1103106.66
2025-12,"Kinea",226452213.18,44825764.06,181626449.12
2025-12,"Lakewood",0,0,0
2025-12,"Legacy",167201508.43,333634437.29,-166432928.86
2025-12,"MAG",0,0,0
2025-12,"Maud",8820000,847447.33,7972552.67
2025-12,"Mirabaud",2758591.64,75000,2683591.64
2025-12,"MMZR",130000.6,0,130000.6
2025-12,"Monte Azul",0,665600,-665600
2025-12,"Monte Bravo",0,0,0
2025-12,"Navi",0,0,0
2025-12,"Newave",13909776.78,0,13909776.78
2025-12,"Nikos",12182414.02,89722576.19,-77540162.17
2025-12,"Novus",15390000,2630000,12760000
2025-12,"Nu Asset",0,1500000,-1500000
2025-12,"Occam",171982028.86,35703585.33,136278443.53
2025-12,"Opportunity",0,11234.86,-11234.86
2025-12,"Oriz",10174809.18,0,10174809.18
2025-12,"Paramis",480000,1555000,-1075000
2025-12,"Pátria",0,408032.5,-408032.5
2025-12,"Perfin",2750000,5000000,-2250000
2025-12,"Persevera",0,24720000,-24720000
2025-12,"Plural",169255072,90066392.3,79188679.7
2025-12,"Porto Asset",1216200.83,421415.68,794785.15
2025-12,"Portofino",0,0,0
2025-12,"Principal",0,7132538.78,-7132538.78
2025-12,"Proteus",14073000,1173000,12900000
2025-12,"Rafter",4628509.01,10462006.86,-5833497.85
2025-12,"RB Asset",123994425.43,110187452,13806973.43
2025-12,"RBR",0,0,0
2025-12,"Rio Bravo",1619450.07,2833925.83,-1214475.76
2025-12,"Riza",133927746.51,28722009.51,105205737
2025-12,"Root",0,0,0
2025-12,"Rubik",25000,0,25000
2025-12,"Safra Asset",1740219089.74,939563668.37,800655421.37
2025-12,"SAM",1048286249.5,539036531.82,509249717.68
2025-12,"San WM",540673211.75,61281078.64,479392133.11
2025-12,"Scalare",1922508226.35,2138735164.2,-216226937.85
2025-12,"Seven Pounds",0,0,0
2025-12,"Somma",1108176.26,2191623.56,-1083447.3
2025-12,"Sonata",10409218.44,0,10409218.44
2025-12,"Sparta",408029860.17,188143153.26,219886706.91
2025-12,"SPX",59641482.52,214534807.91,-154893325.39
2025-12,"Sten",17963078.4,1015000,16948078.4
2025-12,"STK",26041657.7,0,26041657.7
2025-12,"Sulamérica",123842794.89,2031207.98,121811586.91
2025-12,"Suno",0,996499.2,-996499.2
2025-12,"SVN",78586683.39,5465745.51,73120937.88
2025-12,"SWM",4984764.06,1543874.22,3440889.84
2025-12,"TAG",900000,0,900000
2025-12,"Tenax",30666413.16,12493652.71,18172760.45
2025-12,"Tivio",32433784.22,8695812.23,23737971.99
2025-12,"Tori 21",0,0,0
2025-12,"Track",47657265.6,0,47657265.6
2025-12,"Trígono",254696.21,337000,-82303.79
2025-12,"Turim",0,0,0
2025-12,"UBS",121840271.96,200856353.67,-79016081.71
2025-12,"Valia",1111771.65,1110154.46,1617.19
2025-12,"Valora",157836034.41,23519573.99,134316460.42
2025-12,"Vêneto",0,0,0
2025-12,"Vinci",246167182.89,31299079.55,214868103.34
2025-12,"Vinland",320466280.7,263703431.15,56762849.55
2025-12,"WHG",694302.68,2371166.67,-1676863.99
2025-12,"XPG",239927627.35,297228278.27,-57300650.92
2025-12,"YVY",0,4039490.02,-4039490.02
2026-01,"4UM",744000,120000,624000
2026-01,"Absolute",769965630.05,660059224.23,109906405.82
2026-01,"Ace",14111700,130075.6,13981624.4
2026-01,"AF Invest",0,0,0
2026-01,"Altera",1680000,3559999.99,-1879999.99
2026-01,"Andbank",178671.85,0,178671.85
2026-01,"ARX",314445276.83,247221792.27,67223484.56
2026-01,"ASA",1640000,2000000,-360000
2026-01,"Asset 1",17521000,0,17521000
2026-01,"Atena",270965.83,0,270965.83
2026-01,"Augme",151738360.04,5654744.44,146083615.6
2026-01,"AZ Quest",10319437.27,7856690.05,2462747.22
2026-01,"BB Asset",803603931.72,712764057.71,90839874.01
2026-01,"BBM Asset",714374.81,4616723.32,-3902348.51
2026-01,"BDR",0,5000000.01,-5000000.01
2026-01,"Black Swan",0,0,0
2026-01,"Bocaina",28548910,10170546.62,18378363.38
2026-01,"BR Partners",10908700.97,255000,10653700.97
2026-01,"Brainvest",0,0,0
2026-01,"BRAM",644389406.69,341412704.25,302976702.44
2026-01,"BTG Asset",1351219588.89,174242474.03,1176977114.86
2026-01,"BTG WM",449518809.4,520895277.43,-71376468.03
2026-01,"Butiá",19800.97,104856.69,-85055.72
2026-01,"BV Asset",112800000,54800000,58000000
2026-01,"Capitânia",118234240.48,18085030.15,100149210.33
2026-01,"Citrino",0,0,0
2026-01,"Daycoval",6375619.9,2342198.35,4033421.55
2026-01,"Daycoval Asset",0,100000000,-100000000
2026-01,"Douro",38000,0,38000
2026-01,"Drys",450000,500000,-50000
2026-01,"EQI",0,7238746.73,-7238746.73
2026-01,"Être-Davos",14000000,0,14000000
2026-01,"Exes",0,1680000,-1680000
2026-01,"FAR",734867.9,519854.71,215013.19
2026-01,"Franklin Templeton",0,2500000,-2500000
2026-01,"G5",413567064.02,35545000,378022064.02
2026-01,"Galapagos",125250,1032912.91,-907662.91
2026-01,"Galt",0,49000,-49000
2026-01,"Heritage",0,13000000,-13000000
2026-01,"IAM",1700470271.05,1222805806.68,477664464.37
2026-01,"Ibuina",282190667.35,68820189.49,213370477.86
2026-01,"Icatu",1581418134.1,89263074.36,1492155059.74
2026-01,"Inter",75777288.43,30268845.4,45508443.03
2026-01,"Iridium",1393841.13,3428624.87,-2034783.74
2026-01,"Jera",0,0,0
2026-01,"JGP",286239238.24,70771594.35,215467643.89
2026-01,"Jive",14500000,3000000,11500000
2026-01,"Journey",2862601.09,169807614.93,-166945013.84
2026-01,"Kinea",86019307.47,66039964.98,19979342.49
2026-01,"Lakewood",0,657016.98,-657016.98
2026-01,"Legacy",73664487.7,338695582.48,-265031094.78
2026-01,"MAG",0,0,0
2026-01,"Maud",2983573.34,105462.98,2878110.36
2026-01,"Mirabaud",256095.27,8741.73,247353.54
2026-01,"MMZR",510003.47,0,510003.47
2026-01,"Monte Azul",660000,0,660000
2026-01,"Monte Bravo",0,0,0
2026-01,"Navi",0,39973.59,-39973.59
2026-01,"Newave",44202.02,0,44202.02
2026-01,"Nikos",9540047.01,26387485.81,-16847438.8
2026-01,"Novus",29450000,0,29450000
2026-01,"Nu Asset",0,0,0
2026-01,"Occam",881490616.96,21752351.73,859738265.23
2026-01,"Opportunity",0,0,0
2026-01,"Oriz",3091132.53,1014000,2077132.53
2026-01,"Paramis",200000,1775000,-1575000
2026-01,"Pátria",0,408032.5,-408032.5
2026-01,"Perfin",15000000,0,15000000
2026-01,"Persevera",6700000,5350000,1350000
2026-01,"Plural",146089299.72,75913393.79,70175905.93
2026-01,"Porto Asset",696104.96,859544.51,-163439.55
2026-01,"Portofino",0,0,0
2026-01,"Principal",0,10107.21,-10107.21
2026-01,"Proteus",2000002.09,1043270.48,956731.61
2026-01,"Rafter",15533356.96,12510842.86,3022514.1
2026-01,"RB Asset",57219000,54663200,2555800
2026-01,"RBR",0,0,0
2026-01,"Rio Bravo",1567603.86,1840395.84,-272791.98
2026-01,"Riza",149075690.14,10807393.85,138268296.29
2026-01,"Root",0,0,0
2026-01,"Rubik",0,0,0
2026-01,"Safra Asset",1050150175.54,531810373.48,518339802.06
2026-01,"SAM",624133966.84,614200442.05,9933524.79
2026-01,"San WM",284372293.79,48647050.27,235725243.52
2026-01,"Scalare",11900397.55,14400000,-2499602.45
2026-01,"Seven Pounds",0,0,0
2026-01,"Somma",169607.51,1466088.72,-1296481.21
2026-01,"Sonata",1509540.36,0,1509540.36
2026-01,"Sparta",1879870357.84,121461588.07,1758408769.77
2026-01,"SPX",98721391.14,211266883.89,-112545492.75
2026-01,"Sten",4459392,144370.65,4315021.35
2026-01,"STK",363001.92,0,363001.92
2026-01,"Sulamérica",58335011.08,3752164.09,54582846.99
2026-01,"Suno",0,950000,-950000
2026-01,"SVN",63723272.55,16407876.66,47315395.89
2026-01,"SWM",12833751.37,919416.32,11914335.05
2026-01,"TAG",0,0,0
2026-01,"Tenax",35370989.32,8373023.16,26997966.16
2026-01,"Tivio",11208244.27,7920932.38,3287311.89
2026-01,"Tori 21",0,0,0
2026-01,"Track",13807994.7,45982.86,13762011.84
2026-01,"Trígono",9630.35,304000.01,-294369.66
2026-01,"Turim",0,0,0
2026-01,"UBS",36465966.93,85785548.11,-49319581.18
2026-01,"Valia",892724.69,2201001.34,-1308276.65
2026-01,"Valora",144414150.64,8677291.39,135736859.25
2026-01,"Vêneto",0,7000000,-7000000
2026-01,"Vinci",147392181.71,14516920.56,132875261.15
2026-01,"Vinland",132216236.62,197169039.17,-64952802.55
2026-01,"WHG",144353.13,804500,-660146.87
2026-01,"XPG",252556020.61,152038239.5,100517781.11
2026-01,"YVY",0,164723,-164723
2026-02,"4UM",600000,0,600000
2026-02,"Absolute",1212365957.88,789083831.2,423282126.68
2026-02,"Ace",1589600,413890.23,1175709.77
2026-02,"AF Invest",21708.91,0,21708.91
2026-02,"Altera",90000,0,90000
2026-02,"Andbank",0,0,0
2026-02,"ARX",475866409.92,469519172.01,6347237.91
2026-02,"ASA",315941.05,5351.75,310589.3
2026-02,"Asset 1",21016441.05,0,21016441.05
2026-02,"Atena",1661570.51,0,1661570.51
2026-02,"Augme",35691939.54,12178652.32,23513287.22
2026-02,"AZ Quest",234669637.82,13862287.97,220807349.85
2026-02,"BB Asset",623268114.88,389194344.43,234073770.45
2026-02,"BBM Asset",889066.5,1024856.56,-135790.06
2026-02,"BDR",0,0,0
2026-02,"Black Swan",0,0,0
2026-02,"Bocaina",292889421,3188999.99,289700421.01
2026-02,"BR Partners",60255438.83,260000,59995438.83
2026-02,"Brainvest",0,0,0
2026-02,"BRAM",1229993319.65,363963509.06,866029810.59
2026-02,"BTG Asset",747358988.79,243206426.8,504152561.99
2026-02,"BTG WM",667102244.56,516784333.07,150317911.49
2026-02,"Butiá",11380.05,256920.97,-245540.92
2026-02,"BV Asset",19000000,40000000,-21000000
2026-02,"Capitânia",22077521.93,67648276.18,-45570754.25
2026-02,"Citrino",0,0,0
2026-02,"Daycoval",4500665.97,4959696.13,-459030.16
2026-02,"Daycoval Asset",12000000,20900000,-8900000
2026-02,"Douro",0,38601.87,-38601.87
2026-02,"Drys",0,270000,-270000
2026-02,"EQI",0,5629229.93,-5629229.93
2026-02,"Être-Davos",0,0,0
2026-02,"Exes",0,0,0
2026-02,"FAR",22141.52,184522.3,-162380.78
2026-02,"Franklin Templeton",0,0,0
2026-02,"G5",49598194.81,13584734.2,36013460.61
2026-02,"Galapagos",28000,612987.84,-584987.84
2026-02,"Galt",0,50000,-50000
2026-02,"Heritage",4250000,17800000,-13550000
2026-02,"IAM",1308251250.16,709293830.92,598957419.24
2026-02,"Ibuina",188531690.97,95154596.52,93377094.45
2026-02,"Icatu",192460874.08,50003884.6,142456989.48
2026-02,"Inter",65207855.42,33229301.61,31978553.81
2026-02,"Iridium",1675619.67,1605814.56,69805.11
2026-02,"Jera",0,0,0
2026-02,"JGP",264130387.49,119780325.22,144350062.27
2026-02,"Jive",0,5600000,-5600000
2026-02,"Journey",953631.27,3159552.78,-2205921.51
2026-02,"Kinea",107549950.92,45328735.52,62221215.4
2026-02,"Lakewood",63757821.72,0,63757821.72
2026-02,"Legacy",452118212.63,193566936.2,258551276.43
2026-02,"MAG",1011,0,1011
2026-02,"Maud",825000,0,825000
2026-02,"Mirabaud",188175.61,0,188175.61
2026-02,"MMZR",983593.23,0,983593.23
2026-02,"Monte Azul",0,0,0
2026-02,"Monte Bravo",0,0,0
2026-02,"Navi",0,0,0
2026-02,"Newave",19000.76,0,19000.76
2026-02,"Nikos",20542423.67,23552423.89,-3010000.22
2026-02,"Novus",33210000,0,33210000
2026-02,"Nu Asset",0,0,0
2026-02,"Occam",364568540.24,40977378.97,323591161.27
2026-02,"Opportunity",0,0,0
2026-02,"Oriz",15500000,480000,15020000
2026-02,"Paramis",0,1580000,-1580000
2026-02,"Pátria",0,436000,-436000
2026-02,"Perfin",0,0,0
2026-02,"Persevera",0,0,0
2026-02,"Plural",178519143.91,156401400.42,22117743.49
2026-02,"Porto Asset",664933.83,418926.89,246006.94
2026-02,"Portofino",0,0,0
2026-02,"Principal",0,0,0
2026-02,"Proteus",789807.65,972000,-182192.35
2026-02,"Rafter",867970.01,2900000,-2032029.99
2026-02,"RB Asset",106490000,42985345,63504655
2026-02,"RBR",0,0,0
2026-02,"Rio Bravo",32127753.59,3604423.23,28523330.36
2026-02,"Riza",24020044.04,20427306.81,3592737.23
2026-02,"Root",0,0,0
2026-02,"Rubik",0,0,0
2026-02,"Safra Asset",809257580.11,417101446.27,392156133.84
2026-02,"SAM",420700531.06,333887082.08,86813448.98
2026-02,"San WM",474304073.99,197682533.13,276621540.86
2026-02,"Scalare",2165000,21150000,-18985000
2026-02,"Seven Pounds",0,0,0
2026-02,"Somma",611412.1,156595.02,454817.08
2026-02,"Sonata",19690659,0,19690659
2026-02,"Sparta",625482500.9,97725384.23,527757116.67
2026-02,"SPX",93103879.36,49563329.95,43540549.41
2026-02,"Sten",16428.61,3000000,-2983571.39
2026-02,"STK",0,0,0
2026-02,"Sulamérica",52823374.54,6423859.8,46399514.74
2026-02,"Suno",100000,1112000,-1012000
2026-02,"SVN",53441130.14,26242018.29,27199111.85
2026-02,"SWM",19044875.07,290207.1,18754667.97
2026-02,"TAG",0,0,0
2026-02,"Tenax",33196208.54,7400641.99,25795566.55
2026-02,"Tivio",1551921.05,16973.69,1534947.36
2026-02,"Tori 21",0,0,0
2026-02,"Track",5383763.26,338891.45,5044871.81
2026-02,"Trígono",8201.04,183000,-174798.96
2026-02,"Turim",0,0,0
2026-02,"UBS",26470431.12,63436604.41,-36966173.29
2026-02,"Valia",1005451.81,1003913.8,1538.01
2026-02,"Valora",53672726.62,16503604.86,37169121.76
2026-02,"Vêneto",0,6000000,-6000000
2026-02,"Vinci",81275251.49,23735135.14,57540116.35
2026-02,"Vinland",85208665.81,130504749.48,-45296083.67
2026-02,"WHG",66944.8,2600000,-2533055.2
2026-02,"XPG",236705167.64,125535938.02,111169229.62
2026-02,"YVY",0,2118188.1,-2118188.1
2026-03,"4UM",0,0,0
2026-03,"Absolute",719706303.05,987967157.81,-268260854.76
2026-03,"Ace",1712547.67,11635831.34,-9923283.67
2026-03,"AF Invest",0,0,0
2026-03,"Altera",3000000,650000,2350000
2026-03,"Andbank",0,0,0
2026-03,"ARX",1327412952.92,1249149392.43,78263560.49
2026-03,"ASA",437081.46,491382.07,-54300.61
2026-03,"Asset 1",20652479.96,11040000,9612479.96
2026-03,"Atena",48500,0,48500
2026-03,"Augme",21925207,10798997.09,11126209.91
2026-03,"AZ Quest",93011482.55,10523134.17,82488348.38
2026-03,"BB Asset",371219601.92,569860031.4,-198640429.48
2026-03,"BBM Asset",971762.91,15000000,-14028237.09
2026-03,"BDR",0,0,0
2026-03,"Black Swan",0,77077.64,-77077.64
2026-03,"Bocaina",184845024.6,7798000,177047024.6
2026-03,"BR Partners",500000,130000,370000
2026-03,"Brainvest",0,0,0
2026-03,"BRAM",2460776609.57,330008994.63,2130767614.94
2026-03,"BTG Asset",473479879.33,496700681.38,-23220802.05
2026-03,"BTG WM",458553131.12,807658368.2,-349105237.08
2026-03,"Butiá",4771.87,126645.91,-121874.04
2026-03,"BV Asset",0,0,0
2026-03,"Capitânia",36492991.11,95897760.62,-59404769.51
2026-03,"Citrino",0,0,0
2026-03,"Daycoval",59841181.99,2548686.73,57292495.26
2026-03,"Daycoval Asset",0,0,0
2026-03,"Douro",0,8999000,-8999000
2026-03,"Drys",0,300000,-300000
2026-03,"EQI",0,12141424.81,-12141424.81
2026-03,"Être-Davos",0,0,0
2026-03,"Exes",0,0,0
2026-03,"FAR",35948.33,547620,-511671.67
2026-03,"Franklin Templeton",0,5750000,-5750000
2026-03,"G5",57271686.48,33352223.86,23919462.62
2026-03,"Galapagos",429000,225824.28,203175.72
2026-03,"Galt",0,2850000,-2850000
2026-03,"Heritage",0,13866000,-13866000
2026-03,"IAM",1117960068.92,895111083.03,222848985.89
2026-03,"Ibuina",136485403.41,146042238.34,-9556834.93
2026-03,"Icatu",150182890.81,43925780.3,106257110.51
2026-03,"Inter",46980545.67,38740772.63,8239773.04
2026-03,"Iridium",1094896.6,7269222.01,-6174325.41
2026-03,"Jera",0,8000000,-8000000
2026-03,"JGP",150248441.67,74781908.62,75466533.05
2026-03,"Jive",0,23000000,-23000000
2026-03,"Journey",890144.46,1260649.14,-370504.68
2026-03,"Kinea",472165861.11,50670641.83,421495219.28
2026-03,"Lakewood",30000,0,30000
2026-03,"Legacy",256634800.37,153520646.8,103114153.57
2026-03,"MAG",318500,1202.02,317297.98
2026-03,"Maud",450000,31598.73,418401.27
2026-03,"Mirabaud",67000,0,67000
2026-03,"MMZR",0,0,0
2026-03,"Monte Azul",0,800000,-800000
2026-03,"Monte Bravo",0,0,0
2026-03,"Navi",0,0,0
2026-03,"Newave",11053.2,0,11053.2
2026-03,"Nikos",16076580.86,15689342.99,387237.87
2026-03,"Novus",15680001,1310000,14370001
2026-03,"Nu Asset",0,1300000,-1300000
2026-03,"Occam",135659339.76,66406972.65,69252367.11
2026-03,"Opportunity",0,70000,-70000
2026-03,"Oriz",34947000,19909000,15038000
2026-03,"Paramis",0,1550000,-1550000
2026-03,"Pátria",0,417532.5,-417532.5
2026-03,"Perfin",0,20199999,-20199999
2026-03,"Persevera",0,0,0
2026-03,"Plural",136795590.75,37312856.63,99482734.12
2026-03,"Porto Asset",116885.43,278452.63,-161567.2
2026-03,"Portofino",0,4230610.23,-4230610.23
2026-03,"Principal",0,0,0
2026-03,"Proteus",2464717.68,2701000,-236282.32
2026-03,"Rafter",1636867.84,1250000,386867.84
2026-03,"RB Asset",45802000,95182000,-49380000
2026-03,"RBR",0,0,0
2026-03,"Rio Bravo",28646103.32,2362415.62,26283687.7
2026-03,"Riza",12382887.73,12836542.95,-453655.22
2026-03,"Root",12000000,4102603.05,7897396.95
2026-03,"Rubik",0,400000,-400000
2026-03,"Safra Asset",1484377008.04,2049019387.29,-564642379.25
2026-03,"SAM",199376552.74,372318540.65,-172941987.91
2026-03,"San WM",257591543.8,105861555.63,151729988.17
2026-03,"Scalare",12758041.32,6800000,5958041.32
2026-03,"Seven Pounds",0,0,0
2026-03,"Somma",3033.9,373111.47,-370077.57
2026-03,"Sonata",0,0,0
2026-03,"Sparta",214140024.53,85139220.01,129000804.52
2026-03,"SPX",56813722.8,40101549.06,16712173.74
2026-03,"Sten",0,137862332.92,-137862332.92
2026-03,"STK",0,0,0
2026-03,"Sulamérica",30453797.96,26377537.1,4076260.86
2026-03,"Suno",500000,2350000,-1850000
2026-03,"SVN",26561280.35,10595223.83,15966056.52
2026-03,"SWM",110937337.61,543457.18,110393880.43
2026-03,"TAG",0,0,0
2026-03,"Tenax",16374061.18,4649401.32,11724659.86
2026-03,"Tivio",615966,5644973.12,-5029007.12
2026-03,"Tori 21",0,0,0
2026-03,"Track",39215049.54,706594.09,38508455.45
2026-03,"Trígono",1509615.87,857000,652615.87
2026-03,"Turim",1000000,0,1000000
2026-03,"UBS",32747264.75,237782309.48,-205035044.73
2026-03,"Valia",1752439.13,3342390.23,-1589951.1
2026-03,"Valora",173000,10228065.62,-10055065.62
