Mes,Gestor_Apelido,Captacao,Resgate,Liquido
2026-03,"Vêneto",0,2000000,-2000000
2026-03,"Vinci",36638486.93,35201744.24,1436742.69
2026-03,"Vinland",69932840.8,123955963.25,-54023122.45
2026-03,"WHG",0,268000,-268000
2026-03,"XPG",150299104.24,165870441.5,-15571337.26
2026-03,"YVY",0,2204120.13,-2204120.13
2026-04,"4UM",0,0,0
2026-04,"Absolute",431977662.76,1252418037.04,-820440374.28
2026-04,"Ace",697159.83,1464000,-766840.17
2026-04,"AF Invest",34548.21,0,34548.21
2026-04,"Altera",206680000,9900000,196780000
2026-04,"Andbank",0,0,0
2026-04,"ARX",105099654.71,326094725.87,-220995071.16
2026-04,"ASA",231271.09,0,231271.09
2026-04,"Asset 1",2378000,6525000,-4147000
2026-04,"Atena",11400,1010.23,10389.77
2026-04,"Augme",3964051.88,38823241.87,-34859189.99
2026-04,"AZ Quest",30018848.59,18902786.78,11116061.81
2026-04,"BB Asset",154773392.66,1356761215.97,-1201987823.31
2026-04,"BBM Asset",494046.27,11626063.07,-11132016.8
2026-04,"BDR",0,0,0
2026-04,"Black Swan",0,4408657.55,-4408657.55
2026-04,"Bocaina",10121490,10617000,-495510
2026-04,"BR Partners",200000,281073.73,-81073.73
2026-04,"Brainvest",0,0,0
2026-04,"BRAM",1071506818.44,446913842.36,624592976.08
2026-04,"BTG Asset",122917646.92,956447374.52,-833529727.6
2026-04,"BTG WM",244672112.07,364216805.71,-119544693.64
2026-04,"Butiá",3092.17,297255.84,-294163.67
2026-04,"BV Asset",137198259.95,76174655.37,61023604.58
2026-04,"Capitânia",23178054.11,66375058.27,-43197004.16
2026-04,"Citrino",0,203522.45,-203522.45
2026-04,"Daycoval",6764760.46,26727108.51,-19962348.05
2026-04,"Daycoval Asset",0,0,0
2026-04,"Douro",0,2000000,-2000000
2026-04,"Drys",0,300000,-300000
2026-04,"EQI",0,34678996.67,-34678996.67
2026-04,"Être-Davos",0,0,0
2026-04,"Exes",0,0,0
2026-04,"FAR",0,910986.19,-910986.19
2026-04,"Franklin Templeton",0,0,0
2026-04,"G5",35306765.78,36576999.99,-1270234.21
2026-04,"Galapagos",475000,1005916.06,-530916.06
2026-04,"Galt",0,53000,-53000
2026-04,"Heritage",86950000,7000000,79950000
2026-04,"IAM",826738872.52,2336720296.52,-1509981424
2026-04,"Ibuina",27180080.2,1148446669.69,-1121266589.49
2026-04,"Icatu",64111525.24,129707522.19,-65595996.95
2026-04,"Inter",11297715.07,71925956.38,-60628241.31
2026-04,"Iridium",3663840.32,5554150.45,-1890310.13
2026-04,"Jera",0,0,0
2026-04,"JGP",57960698.99,127621515.1,-69660816.11
2026-04,"Jive",0,0,0
2026-04,"Journey",765773.17,11171525.73,-10405752.56
2026-04,"Kinea",80407013.34,59018409.85,21388603.49
2026-04,"Lakewood",0,0,0
2026-04,"Legacy",153519888.08,374205701.44,-220685813.36
2026-04,"MAG",101000,8.97,100991.03
2026-04,"Maud",1000000,171527,828473
2026-04,"Mirabaud",230110.12,31234.74,198875.38
2026-04,"MMZR",0,0,0
2026-04,"Monte Azul",0,0,0
2026-04,"Monte Bravo",0,0,0
2026-04,"Navi",0,0,0
2026-04,"Newave",18958.32,0,18958.32
2026-04,"Nikos",5195567.49,32213476.37,-27017908.88
2026-04,"Novus",2430000,8629999.99,-6199999.99
2026-04,"Nu Asset",46242308.06,0,46242308.06
2026-04,"Occam",69228282,141631146.24,-72402864.24
2026-04,"Opportunity",0,0,0
2026-04,"Oriz",14357987.75,1935000,12422987.75
2026-04,"Paramis",0,1550000,-1550000
2026-04,"Pátria",0,425550.9,-425550.9
2026-04,"Perfin",0,0,0
2026-04,"Persevera",4759659.79,850000,3909659.79
2026-04,"Plural",31427921.12,64759699.45,-33331778.33
2026-04,"Porto Asset",1247170.12,2776493.18,-1529323.06
2026-04,"Portofino",5535741.03,0,5535741.03
2026-04,"Principal",0,0,0
2026-04,"Proteus",189580.14,114677019.39,-114487439.25
2026-04,"Rafter",14799887.26,1563171.68,13236715.58
2026-04,"RB Asset",24670000,162737645,-138067645
2026-04,"RBR",0,0,0
2026-04,"Rio Bravo",97789.77,6273991.45,-6176201.68
2026-04,"Riza",1589086.82,42191605.48,-40602518.66
2026-04,"Root",8000000,0,8000000
2026-04,"Rubik",0,213240.63,-213240.63
2026-04,"Safra Asset",137599268.73,1828528265.66,-1690928996.93
2026-04,"SAM",260543432.98,781052701.84,-520509268.86
2026-04,"San WM",167208966.3,137119135.32,30089830.98
2026-04,"Scalare",9609810.8,9150000,459810.8
2026-04,"Seven Pounds",0,0,0
2026-04,"Somma",157784.36,225032.22,-67247.86
2026-04,"Sonata",0,0,0
2026-04,"Sparta",314737888.13,246836538.38,67901349.75
2026-04,"SPX",20347013.89,117057490.01,-96710476.12
2026-04,"Sten",276748.6,46698.78,230049.82
2026-04,"STK",0,0,0
2026-04,"Sulamérica",17211913.94,50007537.93,-32795623.99
2026-04,"Suno",0,115000,-115000
2026-04,"SVN",16700084.97,14881792.65,1818292.32
2026-04,"SWM",13301361.86,582679.56,12718682.3
2026-04,"TAG",16000000,0,16000000
2026-04,"Tenax",3924700,20472764.99,-16548064.99
2026-04,"Tivio",55037.85,5302671.14,-5247633.29
2026-04,"Tori 21",0,0,0
2026-04,"Track",2746651.46,1109868.93,1636782.53
2026-04,"Trígono",7829.63,1979676.02,-1971846.39
2026-04,"Turim",0,0,0
2026-04,"UBS",71306889.01,135697438.38,-64390549.37
2026-04,"Valia",1063085.7,1034149.27,28936.43
2026-04,"Valora",150000,45043027.37,-44893027.37
2026-04,"Vêneto",0,5000000,-5000000
2026-04,"Vinci",0,95241961.39,-95241961.39
2026-04,"Vinland",49362567.42,495162593.38,-445800025.96
2026-04,"WHG",332000,691600,-359600
2026-04,"XPG",76835378.34,236679980.03,-159844601.69
2026-04,"YVY",1680589.8,3529875.01,-1849285.21
2026-05,"4UM",0,0,0
2026-05,"Absolute",266110255.89,1836110885.3,-1570000629.41
2026-05,"Ace",116284.76,3373000,-3256715.24
2026-05,"AF Invest",0,0,0
2026-05,"Altera",91235000,146005000.01,-54770000.01
2026-05,"Andbank",0,0,0
2026-05,"ARX",113128352.75,734722195.26,-621593842.51
2026-05,"ASA",908507,11005090.63,-10096583.63
2026-05,"Asset 1",0,24141092.37,-24141092.37
2026-05,"Atena",202000,0,202000
2026-05,"Augme",565753.03,88735111.25,-88169358.22
2026-05,"AZ Quest",316067292.7,40343627.73,275723664.97
2026-05,"BB Asset",87233750.1,1352536240.63,-1265302490.53
2026-05,"BBM Asset",1781892.37,929118.56,852773.81
2026-05,"BDR",0,0,0
2026-05,"Black Swan",0,97376.73,-97376.73
2026-05,"Bocaina",7727430,19813002.76,-12085572.76
2026-05,"BR Partners",5000000,130000,4870000
2026-05,"Brainvest",0,0,0
2026-05,"BRAM",272868311.74,1787183522.18,-1514315210.44
2026-05,"BTG Asset",69709833.61,876577764.03,-806867930.42
2026-05,"BTG WM",107469938.37,220520189.79,-113050251.42
2026-05,"Butiá",7117.97,79522.48,-72404.51
2026-05,"BV Asset",0,0,0
2026-05,"Capitânia",5213304.82,78228604.19,-73015299.37
2026-05,"Citrino",0,0,0
2026-05,"Daycoval",84007889.26,6133897.88,77873991.38
2026-05,"Daycoval Asset",5000000,0,5000000
2026-05,"Douro",0,5200000,-5200000
2026-05,"Drys",0,1100000,-1100000
2026-05,"EQI",229232.44,26805462.9,-26576230.46
2026-05,"Être-Davos",0,0,0
2026-05,"Exes",0,200000,-200000
2026-05,"FAR",0,322716.72,-322716.72
2026-05,"Franklin Templeton",0,0,0
2026-05,"G5",24631503.61,17298361.67,7333141.94
2026-05,"Galapagos",680000,3715380.04,-3035380.04
2026-05,"Galt",0,47000,-47000
2026-05,"Heritage",8000000,0,8000000
2026-05,"IAM",752278452.67,3029356621.33,-2277078168.66
2026-05,"Ibuina",14952801.8,166453065.02,-151500263.22
2026-05,"Icatu",29057211.3,319919158.53,-290861947.23
2026-05,"Inter",10297429.05,103648159.32,-93350730.27
2026-05,"Iridium",1183035.56,1304289.77,-121254.21
2026-05,"Jera",0,0,0
2026-05,"JGP",29151146.54,284528349.29,-255377202.75
2026-05,"Jive",0,5260000,-5260000
2026-05,"Journey",254799.91,6189967.75,-5935167.84
2026-05,"Kinea",54700007.13,139835742.37,-85135735.24
2026-05,"Lakewood",0,1000000,-1000000
2026-05,"Legacy",26137175.03,480728875.19,-454591700.16
2026-05,"MAG",714000,0,714000
2026-05,"Maud",446483,350000,96483
2026-05,"Mirabaud",542307.87,160383.23,381924.64
2026-05,"MMZR",0,0,0
2026-05,"Monte Azul",0,0,0
2026-05,"Monte Bravo",0,0,0
2026-05,"Navi",0,0,0
2026-05,"Newave",12433.66,0,12433.66
2026-05,"Nikos",1535981.63,35842594.61,-34306612.98
2026-05,"Novus",3390000,8699999.99,-5309999.99
2026-05,"Nu Asset",0,1120000,-1120000
2026-05,"Occam",48354438,128383360.6,-80028922.6
2026-05,"Opportunity",6140000,0,6140000
2026-05,"Oriz",303120.65,2665000,-2361879.35
2026-05,"Paramis",0,2829999.99,-2829999.99
2026-05,"Pátria",0,432703.45,-432703.45
2026-05,"Perfin",0,0,0
2026-05,"Persevera",2571771.66,3815000,-1243228.34
2026-05,"Plural",7823719,205407802.08,-197584083.08
2026-05,"Porto Asset",4800966.99,7739833.7,-2938866.71
2026-05,"Portofino",2017910.29,0,2017910.29
2026-05,"Principal",0,0,0
2026-05,"Proteus",0,490414917.94,-490414917.94
2026-05,"Rafter",825000,20892393.33,-20067393.33
2026-05,"RB Asset",20520000,215300746,-194780746
2026-05,"RBR",0,0,0
2026-05,"Rio Bravo",44891.1,6315149.67,-6270258.57
2026-05,"Riza",1581009.4,87081628.23,-85500618.83
2026-05,"Root",0,0,0
2026-05,"Rubik",0,0,0
2026-05,"Safra Asset",76886352.27,385970161.29,-309083809.02
2026-05,"SAM",1298272881.9,1241294600,56978281.9
2026-05,"San WM",64872645.08,95929391.39,-31056746.31
2026-05,"Scalare",7900000,8500000.01,-600000.01
2026-05,"Seven Pounds",0,0,0
2026-05,"Somma",109317.27,1720092.15,-1610774.88
2026-05,"Sonata",0,0,0
2026-05,"Sparta",44024650.96,397435722.51,-353411071.55
2026-05,"SPX",11407810.76,224058118.43,-212650307.67
2026-05,"Sten",79988918.77,13729751.78,66259166.99
2026-05,"STK",0,0,0
2026-05,"Sulamérica",8404401.52,53552970.8,-45148569.28
2026-05,"Suno",0,1370000,-1370000
2026-05,"SVN",8717346.06,32651048.66,-23933702.6
2026-05,"SWM",418871.76,239729.24,179142.52
2026-05,"TAG",0,0,0
2026-05,"Tenax",5429833.71,25134203.23,-19704369.52
2026-05,"Tivio",7000,2182749.73,-2175749.73
2026-05,"Tori 21",0,0,0
2026-05,"Track",2270736.19,898428.97,1372307.22
2026-05,"Trígono",6775000,60000,6715000
2026-05,"Turim",0,20000000,-20000000
2026-05,"UBS",19642402.13,296009810.38,-276367408.25
2026-05,"Valia",1586398.88,1583172.19,3226.69
2026-05,"Valora",0,94874734.07,-94874734.07
2026-05,"Vêneto",0,7000000,-7000000
2026-05,"Vinci",0,95805874.81,-95805874.81
2026-05,"Vinland",62006789.77,709334413.26,-647327623.49
2026-05,"WHG",2540243.5,1906000,634243.5
2026-05,"XPG",33188118.8,396383352.18,-363195233.38
2026-05,"YVY",0,0,0
2026-06,"4UM",0,1240000,-1240000
2026-06,"Absolute",158046783.6,1145912399.6,-987865616
2026-06,"Ace",182309.57,4030081,-3847771.43
2026-06,"AF Invest",0,0,0
2026-06,"Altera",4872000,40508383.21,-35636383.21
2026-06,"Andbank",0,0,0
2026-06,"ARX",171498546.62,623576709.84,-452078163.22
2026-06,"ASA",236800,312404.68,-75604.68
2026-06,"Asset 1",235000,12295000,-12060000
2026-06,"Atena",2000,0,2000
2026-06,"Augme",2141047.8,57072752.59,-54931704.79
2026-06,"AZ Quest",15004953.78,33443104.25,-18438150.47
2026-06,"BB Asset",407013574.34,1028850594.14,-621837019.8
2026-06,"BBM Asset",2577196.4,20573783.92,-17996587.52
2026-06,"BDR",0,0,0
2026-06,"Black Swan",0,0,0
2026-06,"Bocaina",8420915.66,17615000.01,-9194084.35
2026-06,"BR Partners",0,130000,-130000
2026-06,"Brainvest",0,0,0
2026-06,"BRAM",707370937.64,2006568798.13,-1299197860.49
2026-06,"BTG Asset",379228273.58,517021037.18,-137792763.6
2026-06,"BTG WM",229640014.15,421640141.27,-192000127.12
2026-06,"Butiá",5788.23,190207.05,-184418.82
2026-06,"BV Asset",21000000,0,21000000
2026-06,"Capitânia",40489002.99,207650722.99,-167161720
2026-06,"Citrino",0,0,0
2026-06,"Daycoval",18734073.05,3417900.31,15316172.74
2026-06,"Daycoval Asset",0,0,0
2026-06,"Douro",0,9000000,-9000000
2026-06,"Drys",0,200000,-200000
2026-06,"EQI",516677.46,12058195.21,-11541517.75
2026-06,"Être-Davos",0,0,0
2026-06,"Exes",0,400000,-400000
2026-06,"FAR",6080,260644.65,-254564.65
2026-06,"Franklin Templeton",0,0,0
2026-06,"G5",20789621.83,18632897.41,2156724.42
2026-06,"Galapagos",60000,3716676.54,-3656676.54
2026-06,"Galt",0,50000,-50000
2026-06,"Heritage",2500000,6700000,-4200000
2026-06,"IAM",526441063.86,2829356740.51,-2302915676.65
2026-06,"Ibuina",28513178.89,199604125.59,-171090946.7
2026-06,"Icatu",62626797.89,436486597.88,-373859799.99
2026-06,"Inter",8997827.73,65888888.79,-56891061.06
2026-06,"Iridium",769060.19,2993612.08,-2224551.89
2026-06,"Jera",0,0,0
2026-06,"JGP",46422812.8,221413267.1,-174990454.3
2026-06,"Jive",0,0,0
2026-06,"Journey",3722073.38,3888032.52,-165959.14
2026-06,"Kinea",9347067.34,75500453.32,-66153385.98
2026-06,"Lakewood",0,0,0
2026-06,"Legacy",35266532.29,385218673.44,-349952141.15
2026-06,"MAG",0,0,0
2026-06,"Maud",0,0,0
2026-06,"Mirabaud",634946.7,0,634946.7
2026-06,"MMZR",0,0,0
2026-06,"Monte Azul",0,0,0
2026-06,"Monte Bravo",0,0,0
2026-06,"Navi",0,0,0
2026-06,"Newave",0,0,0
2026-06,"Nikos",1458810.54,37886626.44,-36427815.9
2026-06,"Novus",500000,25479999.99,-24979999.99
2026-06,"Nu Asset",0,1120000,-1120000
2026-06,"Occam",426380364.53,126161840.56,300218523.97
2026-06,"Opportunity",0,0,0
2026-06,"Oriz",4931960.48,0,4931960.48
2026-06,"Paramis",0,4919999.99,-4919999.99
2026-06,"Pátria",0,425000,-425000
2026-06,"Perfin",0,0,0
2026-06,"Persevera",1000000,0,1000000
2026-06,"Plural",47031214.99,169039762.14,-122008547.15
2026-06,"Porto Asset",1118312.5,4343333.34,-3225020.84
2026-06,"Portofino",0,0,0
2026-06,"Principal",0,103269.36,-103269.36
2026-06,"Proteus",0,245512666.66,-245512666.66
2026-06,"Rafter",5416088.13,7968791.79,-2552703.66
2026-06,"RB Asset",29466966.92,123355853,-93888886.08
2026-06,"RBR",0,0,0
2026-06,"Rio Bravo",1289.41,4348851,-4347561.59
2026-06,"Riza",1640000,60746162.58,-59106162.58
2026-06,"Root",0,0,0
2026-06,"Rubik",0,10000,-10000
2026-06,"Safra Asset",2263624129.45,1469020981.61,794603147.84
2026-06,"SAM",1574617664.03,2711659241.05,-1137041577.02
2026-06,"San WM",158803449.3,163616404.23,-4812954.93
2026-06,"Scalare",2400000,31450000.01,-29050000.01
2026-06,"Seven Pounds",0,0,0
2026-06,"Somma",1040875,1053424.95,-12549.95
2026-06,"Sonata",0,4500000,-4500000
2026-06,"Sparta",53709818.56,352053109.09,-298343290.53
2026-06,"SPX",29655160.52,174454992.35,-144799831.83
2026-06,"Sten",11583740.66,50000,11533740.66
2026-06,"STK",0,0,0
2026-06,"Sulamérica",14358769.82,29504257.07,-15145487.25
2026-06,"Suno",1450000,2700000,-1250000
2026-06,"SVN",5120897.58,34932181.69,-29811284.11
2026-06,"SWM",1429473.3,1490127.49,-60654.19
2026-06,"TAG",0,0,0
2026-06,"Tenax",3906431.79,19242622,-15336190.21
2026-06,"Tivio",0,913015.29,-913015.29
2026-06,"Tori 21",0,0,0
2026-06,"Track",5666969.47,1083954.65,4583014.82
2026-06,"Trígono",2567.85,24078145.83,-24075577.98
2026-06,"Turim",600000,0,600000
2026-06,"UBS",20440721.42,110960540.4,-90519818.98
2026-06,"Valia",1494764.01,1494764.01,0
2026-06,"Valora",1049218.13,68161775.85,-67112557.72
2026-06,"Vêneto",0,5000000,-5000000
2026-06,"Vinci",1674218.13,52640936.42,-50966718.29
2026-06,"Vinland",48936253.11,563058733.12,-514122480.01
2026-06,"WHG",447309.82,188500,258809.82
2026-06,"XPG",47049487.09,356725851.08,-309676363.99
2026-06,"YVY",0,0,0
2026-07,"4UM",0,105000,-105000
2026-07,"Absolute",101582557.56,182166454.3,-80583896.74
2026-07,"Ace",300,283000,-282700
2026-07,"AF Invest",0,0,0
2026-07,"Altera",5000000,0,5000000
2026-07,"Andbank",0,0,0
2026-07,"ARX",45534888.63,141967746.04,-96432857.41
2026-07,"ASA",110768.89,237730.95,-126962.06
2026-07,"Asset 1",0,2242000,-2242000
2026-07,"Atena",0,175000,-175000
2026-07,"Augme",116782.56,9518839.59,-9402057.03
2026-07,"AZ Quest",2457292.31,16074172.4,-13616880.09
2026-07,"BB Asset",59146145.31,211157314.86,-152011169.55
2026-07,"BBM Asset",3860430.63,4462938.96,-602508.33
2026-07,"BDR",0,0,0
2026-07,"Black Swan",0,0,0
2026-07,"Bocaina",16872056.49,17203000.02,-330943.53
2026-07,"BR Partners",0,0,0
2026-07,"Brainvest",0,0,0
2026-07,"BRAM",206528700.25,396538180.24,-190009479.99
2026-07,"BTG Asset",62429486.32,116601533.95,-54172047.63
2026-07,"BTG WM",69226336.96,119515643.83,-50289306.87
2026-07,"Butiá",13559.52,117066.83,-103507.31
2026-07,"BV Asset",0,0,0
2026-07,"Capitânia",2478155.55,25630489.89,-23152334.34
2026-07,"Citrino",0,0,0
2026-07,"Daycoval",467539.71,5011337.7,-4543797.99
2026-07,"Daycoval Asset",0,0,0
2026-07,"Douro",0,2000000,-2000000
2026-07,"Drys",0,2250000,-2250000
2026-07,"EQI",2705948.61,1836313.7,869634.91
2026-07,"Être-Davos",0,0,0
2026-07,"Exes",0,300000,-300000
2026-07,"FAR",0,306351.66,-306351.66
2026-07,"Franklin Templeton",0,0,0
2026-07,"G5",8664000,12319507,-3655507
2026-07,"Galapagos",0,1620425.8,-1620425.8
2026-07,"Galt",0,45000,-45000
2026-07,"Heritage",0,0,0
2026-07,"IAM",305554558.52,618295163.08,-312740604.56
2026-07,"Ibuina",13139727.47,20956104.99,-7816377.52
2026-07,"Icatu",47544427.96,55694660.9,-8150232.94
2026-07,"Inter",3663167.6,18553171.39,-14890003.79
2026-07,"Iridium",139607.41,3442391.48,-3302784.07
2026-07,"Jera",0,0,0
2026-07,"JGP",124528701.17,48158934.18,76369766.99
2026-07,"Jive",0,6000000,-6000000
2026-07,"Journey",925591.25,1019324.61,-93733.36
2026-07,"Kinea",25492966.77,35369860.73,-9876893.96
2026-07,"Lakewood",0,603943.92,-603943.92
2026-07,"Legacy",10423544.91,91144588.38,-80721043.47
2026-07,"MAG",0,101154.97,-101154.97
2026-07,"Maud",415000,660109.3,-245109.3
2026-07,"Mirabaud",80000,500000,-420000
2026-07,"MMZR",0,0,0
2026-07,"Monte Azul",0,0,0
2026-07,"Monte Bravo",0,0,0
2026-07,"Navi",0,0,0
2026-07,"Newave",0,0,0
2026-07,"Nikos",883971.23,9210168.71,-8326197.48
2026-07,"Novus",0,9080000,-9080000
2026-07,"Nu Asset",0,1400000,-1400000
2026-07,"Occam",910516.51,17272145.6,-16361629.09
2026-07,"Opportunity",0,0,0
2026-07,"Oriz",4301172.77,474000,3827172.77
2026-07,"Paramis",425000,1560000,-1135000
2026-07,"Pátria",0,402000,-402000
2026-07,"Perfin",11900000,0,11900000
2026-07,"Persevera",0,0,0
2026-07,"Plural",16484923.4,32100831.91,-15615908.51
2026-07,"Porto Asset",148275.02,487045.71,-338770.69
2026-07,"Portofino",2000000,0,2000000
2026-07,"Principal",0,0,0
2026-07,"Proteus",0,62443600,-62443600
2026-07,"Rafter",998170.88,10381392.33,-9383221.45
2026-07,"RB Asset",5430000,19381496,-13951496
2026-07,"RBR",0,0,0
2026-07,"Rio Bravo",1800,2911223.78,-2909423.78
2026-07,"Riza",0,8297008.95,-8297008.95
2026-07,"Root",0,0,0
2026-07,"Rubik",0,0,0
2026-07,"Safra Asset",9708794.23,522750133.33,-513041339.1
2026-07,"SAM",35638973.96,279569317.77,-243930343.81
2026-07,"San WM",24038258.87,61469125.19,-37430866.32
2026-07,"Scalare",0,4115000,-4115000
2026-07,"Seven Pounds",0,0,0
2026-07,"Somma",0,216733.58,-216733.58
2026-07,"Sonata",0,500000,-500000
2026-07,"Sparta",42277913.34,122226890.29,-79948976.95
2026-07,"SPX",8426237.82,59688738.2,-51262500.38
2026-07,"Sten",5075420.82,0,5075420.82
2026-07,"STK",0,0,0
2026-07,"Sulamérica",6818665.64,5107605.93,1711059.71
2026-07,"Suno",600000,900000,-300000
2026-07,"SVN",1340954.65,11538334.28,-10197379.63
2026-07,"SWM",3197768.13,1716545.25,1481222.88
2026-07,"TAG",0,0,0
2026-07,"Tenax",905100,20490100,-19585000
2026-07,"Tivio",0,475637.17,-475637.17
2026-07,"Tori 21",0,0,0
2026-07,"Track",429470.28,73910.44,355559.84
2026-07,"Trígono",0,24000,-24000
2026-07,"Turim",0,0,0
2026-07,"UBS",2033911.81,31672018.08,-29638106.27
2026-07,"Valia",118058.63,118058.63,0
2026-07,"Valora",0,8039935.42,-8039935.42
2026-07,"Vêneto",0,0,0
2026-07,"Vinci",0,9084835.94,-9084835.94
2026-07,"Vinland",6209675.75,83741895.5,-77532219.75
2026-07,"WHG",12988.79,179500,-166511.21
2026-07,"XPG",24257907.15,87391365.44,-63133458.29
2026-07,"YVY",0,0,0
